7774946631;467.5;442.5;415;382.5;355;;;;;;396.19;375;351.69;324.15;300.85;;;;
7774946632;467.5;442.5;415;382.5;355;;;;;;396.19;375;351.69;324.15;300.85;;;;
7774946634;2397.34;2269.14;2128.12;1961.46;1820.44;;;;;;2031.64;1923;1803.49;1662.25;1542.75;;;;
7774946635;803.958533;800;764.29;752.38;728.57;680.95;;;453.85;;681.32;677.97;647.7;637.61;617.43;577.08;;;384.62
7774946637;230.01;217.71;204.18;188.19;174.66;;;;;;194.92;184.5;173.03;159.48;148.02;;;;
7774946638;23595;22770;21780;20955;19965;;;;;;19995.76;19296.61;18457.63;17758.47;16919.49;;;;
7774946639;20.48;27;26.19;25.65;25.11;24.3;;;14.28;111688;17.36;22.88;22.19;21.74;21.28;20.59;;;12.1
7774946640;1697.96;1607.16;1507.28;1389.24;1289.36;;;;;;1438.95;1362;1277.36;1177.32;1092.68;;;;
7774946641;1697.96;1607.16;1507.28;1389.24;1289.36;;;;;;1438.95;1362;1277.36;1177.32;1092.68;;;;
7774946642;8537.1;8238.6;7880.4;7581.9;7223.7;;;;;;7234.83;6981.86;6678.31;6425.34;6121.78;;;;
7774946643;523.6;495.6;464.8;428.4;397.6;;;;;;443.73;420;393.9;363.05;336.95;;;;
7774946644;1705.32;1705.32;1689.53;1673.74;1673.74;;;;;;1445.19;1445.19;1431.81;1418.42;1418.42;;;;
7774946645;2003.72;1933.66;1849.58;1779.52;1695.45;;;;;;1698.07;1638.69;1567.44;1508.07;1436.82;;;;
7774946646;249.86;241.8;232.13;222.46;212.78;;;;;;211.75;204.92;196.72;188.53;180.32;;;;
7774946647;306.9;297;285.12;273.24;261.36;;;;;;260.08;251.69;241.63;231.56;221.49;;;;
7774946648;2999;3372;3352.71;3346.29;3333.43;3307.72;2999;;3068.11;060116;2541.53;2857.63;2841.28;2835.84;2824.94;2803.15;2541.53;;2600.09
7774946649;636.73398;441;433.46;430.95;425.92;415.87;;;310.81;;539.61;373.73;367.34;365.21;360.95;352.43;;;263.4
7774946650;1135.08;1135.08;1124.57;1114.06;1114.06;;;;;;961.93;961.93;953.03;944.12;944.12;;;;
7774946651;1099;959;953.45;951.6;947.9;940.5;1099;;872.15;060823;931.36;812.71;808.01;806.44;803.31;797.03;931.36;;739.11
7774946652;523.6;495.6;464.8;428.4;397.6;;;;;;443.73;420;393.9;363.05;336.95;;;;
7774946653;607.75;586.5;561;539.75;514.25;;;;;;515.04;497.03;475.42;457.42;435.81;;;;
7774946654;2422.65;2344.5;2250.72;2156.94;2063.16;;;;;;2053.09;1986.86;1907.39;1827.92;1748.44;;;;
7774946655;193;170;164.9;161.5;158.1;151.3;193;;134.4;020018;163.56;144.07;139.75;136.86;133.98;128.22;163.56;;113.9
7774946656;321.64;304.44;285.52;263.16;244.24;;;;;;272.58;258;241.97;223.02;206.98;;;;
7774946657;252.45;238.95;224.1;206.55;191.7;;;;;;213.94;202.5;189.92;175.04;162.46;;;;
7774946658;894.35;865.5;830.88;796.26;761.64;;;;;;757.92;733.47;704.14;674.8;645.46;;;;
7774946659;7827.5;7575;7272;6969;6666;;;;;;6633.47;6419.49;6162.71;5905.93;5649.15;;;;
7774946660;176.08;166.66;156.31;144.06;133.71;;;;;;149.22;141.24;132.47;122.08;113.31;;;;
7774946661;158.07;149.62;140.32;129.33;120.03;;;;;;133.96;126.8;118.92;109.6;101.72;;;;
7774946662;176.08;166.66;156.31;144.06;133.71;;;;;;149.22;141.24;132.47;122.08;113.31;;;;
7774946663;176.08;166.66;156.31;144.06;133.71;;;;;;149.22;141.24;132.47;122.08;113.31;;;;
7774946664;176.08;166.66;156.31;144.06;133.71;;;;;;149.22;141.24;132.47;122.08;113.31;;;;
7774946665;176.08;166.66;156.31;144.06;133.71;;;;;;149.22;141.24;132.47;122.08;113.31;;;;
7774946666;158.07;149.62;140.32;129.33;120.03;;;;;;133.96;126.8;118.92;109.6;101.72;;;;
7774946667;136.06;128.79;120.78;111.32;103.32;;;;;;115.31;109.14;102.36;94.34;87.56;;;;
7774946668;94.04;89.01;83.48;76.94;71.41;;;;;;79.69;75.43;70.75;65.2;60.52;;;;
7774946669;102.05;96.59;90.59;83.49;77.49;;;;;;86.48;81.86;76.77;70.75;65.67;;;;
7774946670;102.05;96.59;90.59;83.49;77.49;;;;;;86.48;81.86;76.77;70.75;65.67;;;;
7774946671;136.06;128.79;120.78;111.32;103.32;;;;;;115.31;109.14;102.36;94.34;87.56;;;;
7774946672;102.05;96.59;90.59;83.49;77.49;;;;;;86.48;81.86;76.77;70.75;65.67;;;;
7774946673;102.05;96.59;90.59;83.49;77.49;;;;;;86.48;81.86;76.77;70.75;65.67;;;;
7774946674;66.03;62.5;58.61;54.02;50.14;;;;;;55.96;52.97;49.67;45.78;42.49;;;;
7774946675;66.03;62.5;58.61;54.02;50.14;;;;;;55.96;52.97;49.67;45.78;42.49;;;;
7774946676;66.03;62.5;58.61;54.02;50.14;;;;;;55.96;52.97;49.67;45.78;42.49;;;;
7774946677;66.03;62.5;58.61;54.02;50.14;;;;;;55.96;52.97;49.67;45.78;42.49;;;;
7774946678;60.03;56.82;53.29;49.11;45.58;;;;;;50.87;48.15;45.16;41.62;38.63;;;;
7774946679;86.04;81.44;76.38;70.4;65.33;;;;;;72.92;69.02;64.73;59.66;55.36;;;;
7774946680;60.03;56.82;53.29;49.11;45.58;;;;;;50.87;48.15;45.16;41.62;38.63;;;;
7774946681;108.05;102.27;95.91;88.4;82.05;;;;;;91.57;86.67;81.28;74.92;69.53;;;;
7774946682;108.05;102.27;95.91;88.4;82.05;;;;;;91.57;86.67;81.28;74.92;69.53;;;;
7774946683;108.05;102.27;95.91;88.4;82.05;;;;;;91.57;86.67;81.28;74.92;69.53;;;;
7774946684;523.1;103;103;103;103;103;;;103;;443.31;87.29;87.29;87.29;87.29;87.29;;;87.29
7774946685;663.85;628.35;589.3;543.15;504.1;;;;;;562.58;532.5;499.41;460.3;427.2;;;;
7774946686;542.3;513.3;481.4;443.7;411.8;;;;;;459.58;435;407.97;376.02;348.98;;;;
7774946687;542.3;513.3;481.4;443.7;411.8;;;;;;459.58;435;407.97;376.02;348.98;;;;
7774946688;542.3;513.3;481.4;443.7;411.8;;;;;;459.58;435;407.97;376.02;348.98;;;;
7774946689;791.01;748.71;702.18;647.19;600.66;;;;;;670.35;634.5;595.07;548.47;509.03;;;;
7774946690;292.22;340;326.5;322;313;295;;;179.91;;247.64;288.14;276.69;272.88;265.25;250;;;152.47
7774946691;550.53;521.09;488.7;450.43;418.05;;;;;;466.55;441.6;414.15;381.72;354.28;;;;
7774946692;1255.8;1170;1123.2;1076.4;1029.6;;;;;;1064.24;991.53;951.86;912.2;872.54;;;;
7774946693;56.29;57;56.34;56.12;55.67;54.79;;;34.94;051269;47.7;48.31;47.75;47.56;47.18;46.43;;;29.61
7774946694;56.27;57;56.34;56.12;55.67;54.79;;;34.94;051270;47.69;48.31;47.75;47.56;47.18;46.43;;;29.61
7774946695;124.36;117.71;110.39;101.75;94.43;;;;;;105.39;99.75;93.55;86.23;80.03;;;;
7774946696;145.05;149;144.53;141.55;138.57;134.1;;;70.83;;122.92;126.27;122.48;119.96;117.43;113.64;;;60.03
7774946697;86.41;109.9;105.69;104.29;101.49;95.88;;;55.81;030960;73.23;93.14;89.57;88.38;86.01;81.25;;;47.3
7774946698;2067.78;1995.48;1908.72;1836.42;1749.66;;;;;;1752.36;1691.08;1617.56;1556.29;1482.76;;;;
7774946699;2524.5;2389.5;2241;2065.5;1917;;;;;;2139.41;2025;1899.15;1750.42;1624.58;;;;
7774946700;96.1;90;87.3;85.5;83.7;81;;;46.89;;81.44;76.27;73.98;72.46;70.93;68.64;;;39.74
7774946701;1503.5;1455;1389;1367;1322.99;1234.99;;;873.55;;1274.15;1233.05;1177.12;1158.47;1121.18;1046.6;;;740.3
7774946702;2891.21;2736.6;2624.25;2586.8;2511.9;2362.1;;;1272.55;;2450.18;2319.15;2223.94;2192.2;2128.73;2001.78;;;1078.43
7774946703;2805;2655;2490;2295;2130;;;;;;2377.12;2250;2110.17;1944.92;1805.08;;;;
7774946704;271.15;256.65;240.7;221.85;205.9;;;;;;229.79;217.5;203.98;188.01;174.49;;;;
7774946705;52.35;49.55;47.33;46.59;45.12;42.16;;;24.34;;44.36;41.99;40.11;39.48;38.24;35.73;;;20.63
7774946706;140.82;46;46;46;46;46;;;46;;119.34;38.98;38.98;38.98;38.98;38.98;;;38.98
7774946707;114.407778;108.199604;101.547989;93.566051;86.914436;;;;;;96.96;91.69;86.06;79.29;73.66;;;;
7774946708;232.5;420;407.22;402.96;394.44;377.4;;;283.5;;197.03;355.93;345.1;341.49;334.27;319.83;;;240.25
7774946709;187.55;181.5;174.24;166.98;159.72;;;;;;158.94;153.81;147.66;141.51;135.36;;;;
7774946710;344.1;333;319.68;306.36;293.04;;;;;;291.61;282.2;270.92;259.63;248.34;;;;
7774946711;3743.25;3622.5;3477.6;3332.7;3187.8;;;;;;3172.25;3069.92;2947.12;2824.32;2701.53;;;;
7774946712;4371;4230;4060.8;3891.6;3722.4;;;;;;3704.24;3584.75;3441.36;3297.97;3154.58;;;;
7774946713;439;439;425.81;421.41;412.62;395.04;439;;242.52;050604;372.03;372.03;360.86;357.13;349.68;334.78;372.03;;205.53
7774946714;752.53;712.28;668.02;615.7;571.44;;;;384.13;;637.74;603.63;566.12;521.78;484.27;;;;325.53
7774946715;1095.09;1036.53;972.11;895.98;831.57;;;;585.61;;928.04;878.42;823.82;759.31;704.72;;;;496.28
7774946716;884.45;837.16;785.13;723.64;671.62;;;;472.97;;749.53;709.46;665.36;613.25;569.17;;;;400.82
7774946717;253.72;240.15;225.23;207.59;192.67;;;;135.68;;215.02;203.52;190.87;175.92;163.28;;;;114.98
7774946718;890.31;842.7;790.33;728.43;676.06;;;;476.1;;754.5;714.15;669.77;617.31;572.93;;;;403.47
7774946719;593.16;561.44;526.55;485.32;450.42;;;;;;502.68;475.8;446.23;411.29;381.71;;;;
7774946720;13857.16;13410.15;12873.74;12337.34;11800.93;;;;;;11743.36;11364.53;10909.95;10455.37;10000.79;;;;
7774946721;48139;44850;43056;41262;39468;;;;;;40795.76;38008.47;36488.14;34967.8;33447.46;;;;
7774946722;62.46;59.12;55.44;51.1;47.43;;;;;;52.93;50.1;46.98;43.31;40.19;;;;
7774946723;925.65;876.15;821.7;757.35;702.9;;;;;;784.45;742.5;696.36;641.82;595.68;;;;
7774946724;484.84;469.2;450.43;431.66;412.9;;;;;;410.88;397.63;381.72;365.81;349.92;;;;
7774946725;12.04;16.44;15.83;15.62;15.21;14.39;;;10.54;;10.2;13.93;13.42;13.24;12.89;12.19;;;8.93
7774946726;217.35;202.5;194.4;186.3;178.2;;;;;;184.19;171.61;164.75;157.88;151.02;;;;
7774946727;449;449;435.53;426.55;417.57;404.1;449;;150.04;110077;380.51;380.51;369.09;361.48;353.87;342.46;380.51;;127.15
7774946728;140.66;133.14;124.87;115.09;106.81;;;;75.22;;119.2;112.83;105.82;97.53;90.52;;;;63.75
7774946729;312.36;295.66;277.29;255.57;237.2;;;;167.04;;264.71;250.56;234.99;216.58;201.02;;;;141.56
7774946730;2540.62;2404.76;2255.31;2078.69;1929.24;;;;1358.62;;2153.07;2037.93;1911.28;1761.6;1634.95;;;;1151.37
7774946731;564.74;534.54;501.32;462.06;428.84;;;;;;478.59;453;424.85;391.58;363.42;;;;
7774946732;82.28;77.88;73.04;67.32;62.48;;;;;;69.73;66;61.9;57.05;52.95;;;;
7774946733;82.28;77.88;73.04;67.32;62.48;;;;;;69.73;66;61.9;57.05;52.95;;;;
7774946734;46.75;44.25;41.5;38.25;35.5;;;;;;39.62;37.5;35.17;32.42;30.08;;;;
7774946735;46.75;44.25;41.5;38.25;35.5;;;;;;39.62;37.5;35.17;32.42;30.08;;;;
7774946736;40.25;37.5;36;34.5;33;;;;;;34.11;31.78;30.51;29.24;27.97;;;;
7774946737;37.03;34.5;33.12;31.74;30.36;;;;;;31.38;29.24;28.07;26.9;25.73;;;;
7774946738;144.18;136.47;127.99;117.96;109.48;;;;;;122.19;115.65;108.47;99.97;92.78;;;;
7774946739;159.03;153.9;148.7;146.96;143.49;136.56;;;102.6;;134.77;130.42;126.02;124.54;121.6;115.73;;;86.95
7774946740;44.95;43.5;41.76;40.02;38.28;;;;;;38.09;36.86;35.39;33.92;32.44;;;;
7774946741;355.3;336.3;315.4;290.7;269.8;;;;;;301.1;285;267.29;246.36;228.64;;;;
7774946742;345.95;327.45;307.1;283.05;262.7;;;;;;293.18;277.5;260.25;239.87;222.63;;;;
7774946743;55;52;50.44;49.4;48.36;46.8;55;;23.1;110660;46.61;44.07;42.75;41.86;40.98;39.66;46.61;;19.58
7774946744;1349.21;1277.06;1197.69;1103.9;1024.53;;;;563.68;;1143.4;1082.25;1014.99;935.51;868.25;;;;477.69
7774946745;255.63;241.96;226.92;209.15;194.11;;;;;;216.64;205.05;192.31;177.25;164.5;;;;
7774946746;12.16;11.51;10.79;9.95;9.23;;;;;;10.31;9.75;9.14;8.43;7.82;;;;
7774946747;108.05;102.27;95.91;88.4;82.05;;;;;;91.57;86.67;81.28;74.92;69.53;;;;
7774946748;98.04;92.8;87.03;80.22;74.45;;;;;;83.08;78.64;73.75;67.98;63.09;;;;
7774946749;98.04;92.8;87.03;80.22;74.45;;;;;;83.08;78.64;73.75;67.98;63.09;;;;
7774946750;98.61;93.33;87.53;80.68;74.88;;;;;;83.57;79.09;74.18;68.37;63.46;;;;
7774946751;98.04;92.8;87.03;80.22;74.45;;;;;;83.08;78.64;73.75;67.98;63.09;;;;
7774946752;134.64;127.44;119.52;110.16;102.24;;;;;;114.1;108;101.29;93.36;86.64;;;;
7774946753;84.15;79.65;74.7;68.85;63.9;;;;;;71.31;67.5;63.31;58.35;54.15;;;;
7774946754;84.15;79.65;77.26;75.67;74.07;71.69;;;44.1;;71.31;67.5;65.47;64.13;62.77;60.75;;;37.37
7774946755;58.03;54.92;51.51;47.48;44.06;;;;;;49.18;46.54;43.65;40.24;37.34;;;;
7774946756;58.03;54.92;51.51;47.48;44.06;;;;;;49.18;46.54;43.65;40.24;37.34;;;;
7774946757;58.03;54.92;51.51;47.48;44.06;;;;;;49.18;46.54;43.65;40.24;37.34;;;;
7774946758;58.03;54.92;51.51;47.48;44.06;;;;;;49.18;46.54;43.65;40.24;37.34;;;;
7774946759;180.08;170.45;159.86;147.34;136.75;;;;;;152.61;144.45;135.47;124.86;115.89;;;;
7774946760;1183.71;1120.41;1050.78;968.49;898.86;;;;;;1003.14;949.5;890.49;820.75;761.75;;;;
7774946761;2000.9;1893.9;1776.2;1637.1;1519.4;;;;;;1695.68;1605;1505.25;1387.37;1287.63;;;;
7774946762;1871.87;1771.77;1661.66;1531.53;1421.42;;;;;;1586.33;1501.5;1408.19;1297.91;1204.59;;;;
7774946763;600.27;568.17;532.86;491.13;455.82;;;;;;508.7;481.5;451.58;416.21;386.29;;;;
7774946764;2000.9;1893.9;1776.2;1637.1;1519.4;;;;;;1695.68;1605;1505.25;1387.37;1287.63;;;;
7774946765;2200.99;2083.29;1953.82;1800.81;1671.34;;;;;;1865.25;1765.5;1655.78;1526.11;1416.39;;;;
7774946766;2449;2660;2654.89;2653.19;2649.78;2642.97;2449;;2484;060114;2075.42;2254.24;2249.91;2248.47;2245.58;2239.81;2075.42;;2105.08
7774946767;3332.7;3105;2980.8;2856.6;2732.4;;;;;;2824.32;2631.36;2526.1;2420.85;2315.59;;;;
7774946768;3482.43;3244.5;3114.72;2984.94;2855.16;;;;;;2951.21;2749.58;2639.59;2529.61;2419.63;;;;
7774946769;11.2;10.6;9.94;9.16;8.51;;;;;;9.49;8.98;8.42;7.76;7.21;;;;
7774946770;1925.1;1863;1788.48;1713.96;1639.44;;;;;;1631.44;1578.81;1515.66;1452.51;1389.36;;;;
7774946771;116.95;113.18;108.14;106.46;103.1;96.38;;;68.49;;99.11;95.92;91.64;90.22;87.37;81.68;;;58.04
7774946772;256.19;242.49;227.42;209.61;194.54;;;;;;217.11;205.5;192.73;177.64;164.86;;;;
7774946773;700.11;662.67;621.49;572.82;531.63;;;;374.39;;593.31;561.58;526.69;485.44;450.53;;;;317.28
7774946774;11.22;10.62;9.96;9.18;8.52;;;;;;9.51;9;8.44;7.78;7.22;;;;
7774946775;11.22;10.62;9.96;9.18;8.52;;;;;;9.51;9;8.44;7.78;7.22;;;;
7774946776;152.76;7;7;7;7;7;;;7;090915;129.46;5.93;5.93;5.93;5.93;5.93;;;5.93
7774946777;17.2;16.28;15.27;14.08;13.06;;;;;;14.58;13.8;12.94;11.93;11.07;;;;
7774946778;305.37;289.04;271.08;249.85;231.89;;;;;;258.79;244.95;229.73;211.74;196.52;;;;
7774946779;724.28;700.92;672.88;644.85;616.81;;;;;;613.8;594;570.24;546.48;522.72;;;;
7774946780;369;199;195.93;194.9;192.85;188.75;369;;157.5;110145;335.45;180.91;178.12;177.18;175.32;171.59;335.45;;143.18
7774946781;445.63;199;195.93;194.9;192.85;188.75;;;157.5;111684;405.12;180.91;178.12;177.18;175.32;171.59;;;143.18
7774946782;232.5;225;216;207;198;;;;;;197.03;190.68;183.05;175.42;167.8;;;;
7774946783;1178;1140;1101.66;1088.88;1063.32;1012.2;;;693;;998.31;966.1;933.61;922.78;901.12;857.8;;;587.29
7774946784;1609.1;1523.05;1428.4;1316.53;1221.88;;;;;;1363.64;1290.72;1210.51;1115.7;1035.49;;;;
7774946785;405.52;405;396.4;393.53;387.8;376.33;;;251.75;;343.66;343.22;335.93;333.5;328.64;318.92;;;213.35
7774946786;402.38;533.6;517.59;506.92;496.25;480.24;;;243.6;;341;452.2;438.64;429.59;420.55;406.98;;;206.44
7774946787;4499;5490;5479.56;5476.08;5469.12;5455.21;1399;;5127.41;061043;3812.71;4652.54;4643.69;4640.75;4634.85;4623.06;1185.59;;4345.26
7774946788;7599;7839;7753.25;7724.67;7667.5;7553.17;7599;;6874.51;060703;6439.83;6643.22;6570.55;6546.33;6497.88;6400.99;6439.83;;5825.86
7774946789;5108.84;4835.64;4535.12;4179.96;3879.44;;;;;;4329.53;4098;3843.32;3542.34;3287.66;;;;
7774946790;4042.94;3826.74;3588.92;3307.86;3070.04;;;;;;3426.22;3243;3041.46;2803.27;2601.73;;;;
7774946791;6092.46;5766.66;5408.28;4984.74;4626.36;;;;;;5163.1;4887;4583.29;4224.36;3920.64;;;;
7774946792;14111.02;13356.42;12526.36;11545.38;10715.32;;;;;;11958.49;11319;10615.56;9784.22;9080.78;;;;
7774946793;9652.94;9136.74;8568.92;7897.86;7330.04;;;;;;8180.46;7743;7261.8;6693.1;6211.9;;;;
7774946794;716.12;677.82;657.49;643.93;630.37;610.04;;;382.95;;606.88;574.42;557.19;545.7;534.21;516.98;;;324.53
7774946795;12.34;11.68;11.33;11.1;10.86;10.51;;;5.84;;10.46;9.9;9.6;9.41;9.2;8.91;;;4.95
7774946796;397.84;376.57;365.27;357.74;350.21;338.91;;;212.76;;337.15;319.13;309.55;303.17;296.79;287.21;;;180.31
7774946797;90.09;133;129.01;126.35;123.69;119.7;;;45.35;;76.35;112.71;109.33;107.08;104.82;101.44;;;38.43
7774946798;270.49901;205;199.37;197.49;193.74;186.24;;;125.6;;229.24;173.73;168.96;167.36;164.19;157.83;;;106.44
7774946799;125.68;229;222.13;217.55;212.97;206.1;;;80.07;;106.51;194.07;188.25;184.36;180.48;174.66;;;67.86
7774946800;645.58;611.06;573.08;528.2;490.23;;;;;;547.1;517.85;485.66;447.63;415.45;;;;
7774946801;488.26;462.15;433.43;399.48;370.76;;;;;;413.78;391.65;367.31;338.54;314.2;;;;
7774946802;190.1;45;45;45;45;45;;;45;;161.1;38.14;38.14;38.14;38.14;38.14;;;38.14
7774946803;129.03;189.9;184.2;180.41;176.61;170.91;;;82.47;;109.35;160.93;156.1;152.89;149.67;144.84;;;69.89
7774946804;309;339;324.03;319.05;309.07;289.12;309;;180.72;030687;261.86;287.29;274.6;270.38;261.92;245.02;261.86;;153.15
7774946805;3487.98;3366.03;3219.68;3097.72;2951.37;;;;;;2955.92;2852.57;2728.54;2625.19;2501.16;;;;
7774946806;138.38;130.98;122.84;113.22;105.08;;;;;;117.27;111;104.1;95.95;89.05;;;;
7774946807;173.42;189;182.64;180.52;176.28;167.81;;;98.05;;146.97;160.17;154.78;152.98;149.39;142.21;;;83.09
7774946809;2029;2190;2088.33;2054.43;1986.65;1851.09;2029;;1017.81;040038;1719.49;1855.93;1769.77;1741.04;1683.6;1568.72;1719.49;;862.55
7774946810;4615.16;4368.36;4096.88;3776.04;3504.56;;;;;;3911.15;3702;3471.93;3200.03;2969.97;;;;
7774946811;65;61.5;59.08;58.27;56.66;53.43;65;;34.02;110557;55.08;52.12;50.07;49.38;48.02;45.28;55.08;;28.83
7774946812;1548.36;1465.56;1374.48;1266.84;1175.76;;;;;;1312.17;1242;1164.81;1073.59;996.41;;;;
7774946813;10889;11300;11282.19;11276.25;11264.37;11240.62;10889;;10576.85;060067;9227.97;9576.27;9561.18;9556.14;9546.08;9525.95;9227.97;;8963.43
7774946814;234.5;221.96;208.16;191.86;178.07;;;;;;198.73;188.1;176.41;162.59;150.91;;;;
7774946815;1006.02;450;450;450;450;450;;;450;;852.56;381.36;381.36;381.36;381.36;381.36;;;381.36
7774946816;1861.15;1861.15;1836.48;1828.26;1811.82;1778.93;;;1665;;1577.25;1577.25;1556.34;1549.37;1535.44;1507.57;;;1411.02
7774946817;327.25;309.75;290.5;267.75;248.5;;;;;;277.33;262.5;246.19;226.91;210.59;;;;
7774946818;252.45;238.95;224.1;206.55;191.7;;;;;;213.94;202.5;189.92;175.04;162.46;;;;
7774946820;121.55;115.05;107.9;99.45;92.3;;;;;;103.01;97.5;91.44;84.28;78.22;;;;
7774946821;2091.41;1979.57;1856.54;1711.15;1588.13;;;;1118.4;;1772.38;1677.6;1573.34;1450.13;1345.87;;;;947.8
7774946822;27.4;25.93;24.74;24.34;23.55;21.97;;;11.74;;23.22;21.97;20.97;20.63;19.96;18.62;;;9.95
7774946823;18.33;17.35;16.75;16.55;16.15;15.35;;;9.8;;15.53;14.7;14.19;14.03;13.69;13.01;;;8.31
7774946824;3.74;3.54;3.32;3.06;2.84;;;;;;3.17;3;2.81;2.59;2.41;;;;
7774946825;25.81;24.43;22.91;21.11;19.6;;;;;;21.87;20.7;19.42;17.89;16.61;;;;
7774946826;77.92;63.9;62.48;62;61.05;59.16;;;46.83;;66.03;54.15;52.95;52.54;51.74;50.14;;;39.69
7774946827;293.78;278.07;260.79;240.36;223.08;;;;;;248.97;235.65;221.01;203.69;189.05;;;;
7774946828;589;570;547.2;524.4;501.6;;;;;;499.15;483.05;463.73;444.41;425.08;;;;
7774946829;12.9;12.21;11.45;10.56;9.8;;;;;;10.93;10.35;9.7;8.95;8.31;;;;
7774946830;12.9;12.21;11.45;10.56;9.8;;;;;;10.93;10.35;9.7;8.95;8.31;;;;
7774946831;56.1;53.1;49.8;45.9;42.6;;;;;;47.54;45;42.2;38.9;36.1;;;;
7774946832;119.18;112.8;110.45;109.66;108.1;104.96;;;63.74;;101;95.59;93.6;92.93;91.61;88.95;;;54.02
7774946833;74.4;60.94;58.24;57.34;55.55;51.95;;;31.99;;63.05;51.64;49.36;48.59;47.08;44.03;;;27.11
7774946834;1599;1879;1845.3;1834.06;1811.59;1766.66;1599;;1564.89;060787;1355.08;1592.37;1563.81;1554.29;1535.25;1497.17;1355.08;;1326.18
7774946835;1482.16;1690;1623.61;1601.48;1557.22;1468.7;;;808.5;;1256.07;1432.2;1375.94;1357.19;1319.68;1244.66;;;685.17
7774946837;123.42;116.82;109.56;100.98;93.72;;;;;;104.59;99;92.85;85.58;79.42;;;;
7774946838;58.59;55.45;52.01;47.93;44.49;;;;;;49.65;46.99;44.08;40.62;37.7;;;;
7774946839;1207.5;1125;1080;1035;990;;;;;;1023.31;953.39;915.25;877.12;838.98;;;;
7774946840;9827.24;9827.24;9736.25;9645.26;9645.26;;;;;;8328.17;8328.17;8251.06;8173.95;8173.95;;;;
7774946841;9827.24;9827.24;9736.25;9645.26;9645.26;;;;;;8328.17;8328.17;8251.06;8173.95;8173.95;;;;
7774946842;5749;5999;5933.55;5911.73;5868.1;5780.83;5749;;5261.97;060739;4872.03;5083.9;5028.43;5009.94;4972.97;4899.01;4872.03;;4459.3
7774946843;4699;4849;4795.58;4777.77;4742.16;4670.94;4699;;4250.01;060765;3982.2;4109.32;4064.05;4048.96;4018.78;3958.42;3982.2;;3601.7
7774946844;21.51;20.36;19.09;17.6;16.33;;;;;;18.23;17.25;16.18;14.92;13.84;;;;
7774946845;9827.24;9827.24;9736.25;9645.26;9645.26;;;;;;8328.17;8328.17;8251.06;8173.95;8173.95;;;;
7774946846;6899;7390;7385.83;7384.43;7381.65;7376.09;6899;;6964.22;060088;5846.61;6262.71;6259.18;6257.99;6255.64;6250.92;5846.61;;5901.88
7774946847;187;177;171.69;168.15;164.61;159.3;;;74.37;;158.47;150;145.5;142.5;139.5;135;;;63.03
7774946848;3689;3570;3427.2;3284.4;3141.6;;;;;;3126.27;3025.42;2904.41;2783.39;2662.37;;;;
7774946849;617.1;584.1;547.8;504.9;468.6;;;;;;522.97;495;464.24;427.88;397.12;;;;
7774946850;234.48;239.6;232.41;227.62;222.83;215.64;;;114.87;;198.71;203.05;196.96;192.9;188.84;182.75;;;97.35
7774946851;1762.16;1667.92;1564.27;1441.76;1338.11;;;;;;1493.36;1413.49;1325.65;1221.83;1133.99;;;;
7774946852;5927.9;5610.9;5262.2;4850.1;4501.4;;;;;;5023.64;4755;4459.49;4110.25;3814.75;;;;
7774946853;12.9;12.21;11.84;11.6;11.36;10.99;;;6.3;;10.93;10.35;10.03;9.83;9.63;9.31;;;5.34
7774946854;3129;3219;3183.66;3171.88;3148.32;3101.2;3129;;2822.13;060711;2651.69;2727.97;2698.02;2688.03;2668.07;2628.14;2651.69;;2391.64
7774946855;5628.7;5327.7;4996.6;4605.3;4274.2;;;;;;4770.08;4515;4234.41;3902.8;3622.2;;;;
7774946856;308.55;292.05;273.9;252.45;234.3;;;;;;261.48;247.5;232.12;213.94;198.56;;;;
7774946857;4724.223588;4471.370932;4039.13;3955.85;3872.57;3747.65;;;2352.47;;4003.58;3789.3;3422.99;3352.42;3281.84;3175.97;;;1993.62
7774946858;984.25;952.5;914.4;876.3;838.2;;;;;;834.11;807.2;774.92;742.63;710.34;;;;
7774946859;2042.13;580;580;580;580;580;;;580;;1730.62;491.53;491.53;491.53;491.53;491.53;;;491.53
7774946860;699;739;721.44;715.58;703.88;680.46;699;;588.3;060557;592.37;626.27;611.39;606.42;596.51;576.66;592.37;;498.56
7774946861;6.73;6.37;5.98;5.51;5.11;;;;;;5.7;5.4;5.07;4.67;4.33;;;;
7774946862;514.25;486.75;456.5;420.75;390.5;;;;;;435.81;412.5;386.86;356.57;330.93;;;;
7774946863;124.26;117.62;110.31;101.67;94.36;;;;;;105.31;99.68;93.48;86.16;79.97;;;;
7774946864;42.13;39.88;37.4;34.47;31.99;;;;;;35.7;33.8;31.69;29.21;27.11;;;;
7774946865;73.63;87.4;84.78;83.03;81.28;78.66;;;43.37;;62.4;74.07;71.85;70.36;68.88;66.66;;;36.75
7774946866;149;139;136;134.99;132.99;128.99;149;;112.54;060625;126.27;117.8;115.25;114.4;112.7;109.31;126.27;;95.37
7774946867;13042.08;13042.08;12921.32;12800.56;12800.56;;;;;;11052.61;11052.61;10950.27;10847.93;10847.93;;;;
7774946868;3476.7;3890.78;3825.47;3803.69;3760.15;3673.07;;;2502.15;;2946.36;3297.27;3241.92;3223.47;3186.57;3112.77;;;2120.47
