011168652;ЕВРОПЛАСТГРУПП, ООО;170
011165030;ПРЕДСТАВИТЕЛЬСТВО ЛАРМАКС ИНТЕРНЕШНЛ БИ.ВИ., ЗАО;260
011168479;ЕВРОПЛАСТИК,  ООО (они же ЭЛЕРОН ПОЛИФОРМ, ООО ТОРГ 12,они же Элерон);240
011120661;ТЕХНО-ОКТА, ООО;30
011120420;БИЗНЕС НЕДВИЖИМОСТЬ, ООО;580
011182888;РИЦ ЛИТЕРАТУРА, ООО;30
000035244;М.Г.А. И КО, ООО (они же Севкабель-Холдинг);20
011129418;ИРИДОС, ООО;250
130000109;МАСТЕРСКАЯ ЕЛЕНЫ РУСАНОВОЙ, АНО;20
011124273;ДИЕТА ХЕРЕС ГРУПП, ООО( они же Нева-комплект Распил+ Эколес);220
000001497;ГЛОРИЯ, ООО( они же Випс девелоперская компания, КБ высотных и подземных сооружений, БЦ Санкт-Петерб;1322
011164332;ТЕРЦИЯ МСК, ООО;1305
011135369;МУСТАНГ БЦ, ЗАО (они же Аэросервис);75
011175229;ИП КОВРИГИН АЛЕКСАНДР АЛЕКСАНДРОВИЧ;180
011170276;ИДУС, ООО;182
011118740;ЭЛЕСТИКА, ООО Не раб. ( они же БНС );895
011130411;ТАКСИ ФАВОРИТ, ООО (они же Вояж Сервис);383
011125677;БАЛТБЕТОНСТРОЙ, ООО;555
011118523;ЦЕНТР МЕХОБРАБОТКИ, ООО( они же Аргон);853
011168571;ТЕХНОЛОГИЯ, ООО (они же МКС ЭЛЕКТРО);170
011126225;БАЛТИК КОПИРС СПБ, ООО  не раб.(они же Балтик Копирс Нева);2376
011119271;РУТА-НЕВА, ООО (они же ИП Павлова Светлана Владимировна);1123
011164621;ИП РУБЦОВА ВАЛЕНТИНА АЛЕКСАНДРОВНА;135
011139966;ЛЕССТРОЙ-СЕРВИС, ООО;150
011150735;ЗВ-СОЛЮТИОНС.РУ, ООО;79
011150662;ПРЕДСТАВИТЕЛЬСТВО ФИРМЫ КАСКТАШ КАЯАР КАЛЫП АЛТ ЯПЫ СОНДАЖ КАЗЫК ВЕ ТЕСТРИТ АНОНИМ ШИРКЕТИ;53
011203231;ОКНА СПБ, ООО(они же ОКНА НАШЕГО ГОРОДА, ООО);298
000035897;ПЕЛЕНГ, ООО;1525
011193845;ВЕНДЭКС-ПАРТНЕР, ООО;10
000036445;АНТАРЕС-С, ООО;906
011113501;МАТЕРИК М,ООО ( они же Материк,ООО);953
000016904;РУДАС, ОАО ( они же Порт Лен.Речной,Морской песок);2100
130000554;ТУР-БЮРО, ООО;100
011117139;СТОУН, ООО;140
011125184;АМАДЕУС, ООО ( они же Техсервис);705
011165275;АСТОРТРЕЙД, ООО ( они же Сервис Технологии);215
011141966;ФЛИНТ ЕВРАЗИЯ, ООО;238
011156241;УФМС ПО МОСКОВСКОЙ ОБЛ.;6540
000009802;ХОРС-СИЛИКОН, ЗАО;2243
000037768;ЮВЕНТА, ООО ( они же ЛДР-Строй);1015
011114794;МЭХЭН, ООО;170
011159933;ИП АБЗЯЛОВА;150
011136376;КОМПАНИЯ ГРОУП, ТОРГОВАЯ БАЛТИЙСКАЯ;20
011183858;ХОЗИНВЕСТТОРГ, ООО;120
011160508;ЦЕНТР ВАШЕ ПРАВО, АВТОПОМОЩИ, ООО (Н.Новгород);10
011190397;БИОТЕХИМПЭКС, ООО;315
011112495;ИНТЕРХОЛОД САНКТ-ПЕТЕРБУРГ, ООО;95
772175204;ПРОФИНЖЕНЕРИНГ, ООО;520
011153268;ТК БИНИ-Ф, ООО;41
011126769;ВАКО МЕД, ООО (они же Интан);1195
011142638;СТОРМ ТЕКС, ООО;150
011126968;ТСЖ ЖУКОВСКО-ВОЛЫНСКАЯ, ДОМ 3-А ( он же Центр качетсва строительства);190
011176497;СУ 71, ООО(они же СПМ, ООО,СТРОЙПРОММОНТАЖ, ООО);494
011175188;ЭМИКО ПРИНТ, ООО;310
011113474;АЛЬМЕНДА,ЗАО ( они же Альменда, ЗАО);2170
011123724;ФИАЛКА  №1, ООО Стачек 77 (784-79-11);275
0X1151743;ВЕЛЬКИН, ООО;220
011124517;НОТАРИУС АБРАМОВА ЛЮДМИЛА ГРИГОРЬЕВНА ( они же ИП Васильев Александр Валерьевич);2207
000038003;СТИВЕНСОН И КОМПАНЬОНЫ, ООО (они же ЦКТИ-Вибросейсм);120
000002137;НАВИС, ЗАО ( они же Навис Эндинжиниринг);229
011128442;ВЕРФАУ МЕДИКАЛ ИНЖИНИРИНГ, ЗАО;150
011134356;АВТОТЕХНИКО, ООО;80
011164784;МАШКОМПЛЕКТ, ООО (они же Аренда техники АТ);40
011163975;САНТА ХАУС, ООО;220
011120280;НЕССЕ ПЕТЕРБУРГ, ООО;210
011121427;БАНК ИНТРАСТБАНК, ОАО;330
000036360;ТД СИГМА, ООО;545
011120968;ТЕРРА, ООО (они же Сарос);1688
011156245;РОСС НП КЦ;74
000012243;ПЕРЕДВИЖНАЯ  МЕХАНИЗИРОВАННАЯ КОЛОННА № 223, ЗАО;105
011183835;ЛАРМИ, ООО;10
011137922;МИС, ООО;180
011112292;ФЕНИКС, ООО (стоматология) (они же Валаам Мед);2848
011116166;БТЦ А.ГИРФАНОВА;115
011118687;ТДМ-НЕВА, ООО ( они же ТДМ-НЕВА);3
011168620;БЕСТЛАЙТ, ООО;260
011153731;НОРДВИГ, ООО;405
011182387;ПИТ-СТОП, ООО;10
011120058;КАПИТАЛ АВТО КУДРОВО, ООО (они же Капитал Авто);1145
011121398;РОСМЕТАЛЛ, ЗАО;234
011118446;МИАН СЕРВИС, ООО;90
011112639;СЛАВДОМ, ООО не раб.(они же Славдом-Стройматериалы);204
011118669;ПОДЗЕМСТРОЙРЕКОНСТРУКЦИЯ, СК, ООО;1110
011122798;СПБ-СПЕЦПРОЕКТ, ООО;4622
011204013;ФОНД ГУМАНИТАРНОЕ ДЕЙСТВИЕ, МЕДИКО-СОЦ. ПРОГРАММ СПБ;270
011131018;МОЛНИЯ-СПБ, ООО;614
011124947;АРИАР, ООО;88
011128405;СОГАЗ, ООО ММЦ;17736
011116256;ВЕРОНА, ООО (они же Центр инструмента Доминанта Профиль Сити);1612
011144870;ДОМ МУЗЫКИ НА СТАРО-ПЕТЕРГОФСКОМ (они же Фонд Музыкальный Санкт-Петербургский);20
011159884;БЕЛЛА ВИТА ДЕНТ;140
130000360;АВТОБАН, ООО;130
011138403;СВЕДВУД КАРЕЛИЯ, ООО;100
011179037;КОМПАНИЯ ЁШКА, ООО;170
011183925;РИЦ СТРОЙМАРКЕТ, ООО;230
011125662;РОСХИМПРОМ СЕВЕРО-ЗАПАД, ООО(они же Химторг) (НЕ РАБОЧАЯ);488
011135658;ТЕПЛО СЕРВИС, ООО пр-к Гагарина (они же Теплоэнергетика Тепло Сервис);26
011174822;МК Олимп Сити, ООО;150
011113994;ЭЙСИДЖИ,ООО(они же Эйсиджи Северо-Запад);3978
772176121;ДАВЫДЕНКО НАТАЛЬЯ;75
000036246;НЕСТЛЕ ВОТЕРКУЛЕРС СЕРВИС, филиал в г. Санкт-Петербурге, ООО;15
011135921;ИНЖТЕХСТРОЙ, ООО;10
011199029;БЛАГОУСТРОЙСТВО И РЕМОНТ, ООО;210
011192236;КБСТ ИТМО, ООО ( они же М93 Вандерер);308
011155451;АРТ, ООО (они же Мельница,ООО);552
011199102;МЕРИДИАН, ООО(они же ВЕНТС СЕВЕРО-ЗАПАД, ООО ,Сотерн Магазины Лепного Декора);642
011155006;АВИАЗАПЧАСТЬ, ОАО;10
011137150;КОМБАТ, ООО (они же Комбат-Норд, ООО);150
011164931;ДРУГАЯ СТОРОНА, ООО;160
011131736;КОМПАНИЯ РЕЗЕРВ, НП, ООО;20
000002242;АСТРА, ООО;165
011194718;ОРБИТА, ООО  (они же ТК Канцторг Аквилон);95
011135174;БАЛТИКА, ООО;40
011126951;ОБЪЕДИНЕНИЕ СТРОИТЕЛЕЙ СПБ НП;160
011125222;ГУРМЕ, ООО;1005
000036082;ОНИКС, ООО  Не рабочая (он же Интермедиа, Интермедиа РУС);115
011151089;АВА, ООО;150
011129048;ЦЕНТР АБРАЗИВЫ, ДЕЛОВОЙ, ООО;105
011120218;ИНКО, ООО (они же Артеч, ООО Торг 12);483
011125600;ВЕРДИКТУМ, АКГ , ООО;1048
011127938;ИППИ, НОУ ДО (они же Институт Иматон);290
011168687;СЛУЖБА ИНЖЕНЕРНАЯ Р-НА ВОСТОЧНОЕ ИЗМАЙЛОВО, ГКУ;2250
011141150;КАПИТАЛ-ПРОК, ОАО;1935
011128557;КИР, ООО (они же РИК Пролог Пролог УК);50
011125711;ЦЕНТР СОЦ.ПОМОЩИ СЕМЬЕ И ДЕТЯМ НЕВСКОГО Р-НА СПБ, ГБУ;3730
011122804;ТРЕСТ 101 СЕРВИС, ООО( они же Трест 101, ЗАО);20
011168608;ИНКОШИП, ООО;350
011165990;ЗЕВС КОСТЕТИКС, ООО (они же Зевс технологии Р);20
011121596;ЛИМАН, ООО;40
000008059;ЖЕЛЕЗОБЕТОННЫЕ КОНСТРУКЦИИ И ДЕТАЛИ, ЗАО (они же Отряд-4, Тоннельный);120
011123590;ГИМНАЗИЯ №227 ФРУНЗЕНСКОГО РАЙОНА СПБ, ГОУ;845
011116079;ПРОМЕТЕЙ, ООО не рабочая;225
011154318;АРГО, ООО (они же ОРГАНИЗАЦИЯ БОРС-СПБ, ОХРАННАЯ, ООО);750
011124882;ГЕОСТАТИКА, ЗАО(они же НТП Фугро Геостатика, Геозонд);1230
011121038;КАПИТАЛ-СЕРВИС, ООО (они же Капитал-Сервис );2888
011125752;ЗАВОД ЮНИВЕНТ, ВЕНТИЛЯЦИОННЫЙ, ООО(они же З-д ВЕНТКОМ);120
011158949;ПОЛИКЛИНИКА №146 ГОРОДСКАЯ, ГБУЗ Г. МОСКВЫ;1920
011139203;КОМПАНИЯ ИНТЕГРАЦИОННАЯ МЕДИЦИНСКАЯ, ООО;1200
011164968;ПАРТНЕР, ЗАО(они же ЛЕНСИКС);885
000009358;ЦЕНТР МАТЕРИАЛЬНО-ТЕХ. И ХОЗ. ОБЕСП. ТЫЛА ГУМВД РФ ПО СПБ И ЛО;6955
011116844;ПУЛКОВО-ЦВЕТЫ, ЗАО (они же Цветы Императорские Оранжереи);3836
000035894;СМАРТ КОМПАНИ, ООО (они же Современный интерьер Смарт компания);120
011146139;ОБЕРОН, ООО (они же ВБ Медиа Волгобалт Медиа);270
011120817;ХАРТИНГ, ЗАО;383
130000456;ГЛОБАЛ РУС, ООО;225
011127441;ПЛАНЕТА ВКУСА, ООО (они же Рост-Лайн);88
011139458;СТРОЙМЕХАНИЗАЦИЯ-333, ООО (они же Строймеханизация-33);862
000000504;ПЕРВАЯ ПОМОЩЬ, ЗАО (сеть аптек Первая помощь);26127
000011896;БОЛЬНИЦА ТОКСОВСКАЯ РАЙОННАЯ, МБУЗ;2700
011125831;КОМПЛЕКС-СПБ, ООО (они же Букводел);40
011194743;ЛИЗИНГ-ЭКСПЕРТ, ООО;329
011154288;МАТЕМИКССТРОЙ, ООО (они же Форс-групп);281
011142014;СТОУН ДИЗАЙН, ООО;150
011117048;ИНСТИТУТ ПРОФИЛАКТИЧЕСКОЙ МЕДИЦИНЫ СПБ, ЗАО;160
011192230;МИРОВЫЕ ПРОДУКТЫ, ООО;10
011157059;КЛИМАТИКА, ООО;180
011157528;ФЕРРОМИН ЛТД;180
011121176;МЕГАПОЛИС-ИНФО, ООО;10
011139319;ПОЛИФОРМ, ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ, ЗАО;10
011153486;ИП КУЗНЕЦОВ;10
011123969;ЛЕНТА, ООО (ТК-6);88
011203428;ГОСПИТАЛЬ №3 ИМ. ВИШНЕВСКОГО А.А. КЛИНИЧЕСКИЙ МО РФ, ФИЛИАЛ №6, ФГКУ;1920
011158591;ЦЕНТР ДЕРМАТОВЕНЕРОЛОГИИ И КОСМЕТОЛОГИИ Г. МОСКВЫ, ГБУ;9900
011111555;АДМИРАЛ, ООО ( Они же сеть Кроха);638
011137495;СЕВЗАПСТАЛЬКОНСТРУКЦИЯ СКП, ООО;1203
011124503;РИАЛВЕБ, ИА , ООО (они же Агентство интернет рекламы);225
011166412;КАРПОВКА, 5, ООО;518
011158593;МОНОЛИТ, ООО (они же АЛЬЯНС, ООО);340
011147888;АГРОИМПЭКС, ООО;60
011147387;ЛАЙМ, ООО;162
011134944;МСП,ЗАО;320
011166299;ЕВРО СИСТЕМ МЕДИА СЕРВИС, ООО;285
011170264;ЦЕНТР-НЕДВИЖИМОСТЬ, ООО;591
011194723;НЕВСКАЯ КРЕПОСТЬ, ООО (они же Невская крепость сервис);40
000036483;РЖД,ОАО;90
011163899;СПЕЦИАЛИСТ, УПЦ, ООО (они же СПАС, ИТЦ, ООО);20
011126988;ЭТАЛОН-СТРОЙ, ООО ( они же Эталон, Строит. компания);1876
011203283;МАЛАГА, ООО(они-же ПЛАТИНА ФИТНЕС, ООО Фитнес-Хаус);135
000038091;АГЕНТСТВО ПРЕССИНФОРМ, СЕВЕРО-ЗАПАДНОЕ, ООО(они же Пресс-Экспресс);3753
011126835;АГЕНТСТВО ПО ПРИВАТИЗАЦИИ ЖИЛИЩНОГО ФОНДА КОЛПИНСКОГО РАЙОНА;408
000001924;БИОТЕХПРОГРЕСС, НПП, ЗАО;365
011116220;А ВИРТУОЗ, ООО;110
011168496;ИП СОРОКИН ДЕНИС НИКОЛАЕВИЧ (они же Бабаевское инвест Ленремонт);490
011144564;ПРОМТЕХВЕНТИЛЯЦИЯ, ООО;300
011152015;ДИАТРОН, ООО;11220
011118907;ТД ИМПЕРИАЛ, ООО (он же Кондитерский дом Империал);1020
011138164;ЗАВОД 521 СРЕДСТВ СВЯЗИ, РЕМОНТНЫЙ, ОАО;855
001139965;Ф-КОНСАЛТИНГ, ЗАО;150
011132179;ТРЕСТ №2, РЕМОНТНО-СТРОИТЕЛЬНЫЙ ПЕТЕРБУРГСКИЙ;60
011155320;ПИК ПБА, ООО;10
000036419;ДЕТСКИЙ САД №7 МОСКОВСКОГО Р-НА, ГДОУ;270
011164255;ИП ШКОЛЬНИК МИХАИЛ ИОСИФОВИЧ;165
011179675;ЛК ПРИНТ, ООО;150
000007236;АЙРИС СПБ, ООО;30
000037863;ВИТА-БАЛТ, ООО ( они же Форин Трейд Голден Ист Вэй);138
011146410;VIPСИЛИНГ (они же Центр ВС Ритейл РУС);630
011139828;СТРОЙ-ГАРАНТ, ООО (они же Строй-Гранд);105
011131388;ГЛОБУС, ООО;290
000014854;РЕЙНБОУ ЛОДЖИСТИК, ООО (новая);669
011164515;КИКО-М, ООО(они же Полимер, ООО, Веронис, ООО);30
011122592;INGRI FLOORING TECHNOLOGV;150
011164717;ИНТЕР-АГРО, ООО;150
011203778;ВЕЛЬВЕТ-КОМПАНИ, ООО;225
001111285;АТП №7 (они же АТП-579, Руссобалт, Видлайн);33
000008981;ИНСТИТУТ КОМПЬЮТЕРНЫХ ТЕХНОЛОГИЙ, ООО;30
011160147;СИЯНИЕ ГРУПП, ООО;190
011164485;ГОЛДЕН КЕЙ, ООО( Ньюлайф);180
011115802;КОНСУЛ, ООО;225
011173575;СПОРТА, ООО;30
011116014;БУКВОДЕЛ, ООО ( они же Комплекс-СПб);251
011165126;МЕДТЕХНОСЕРВИС, ООО;70
011139318;ЮККЕНТРЕВЕЛ;20
000036763;ШКОЛА №45 ДЕТСКАЯ МУЗЫКАЛЬНАЯ ПУШКИНСКОГО Р-НА СПБ;1373
011165019;АВТОЛОМБАРД НАЦКРЕДИТ, ООО;1580
011146152;М9 КОМ, ООО;170
011116265;ДИКСОН, ЗАО ( они же Агентство Симекс,рекламное );30
011128681;АС-ИНЖЕНИРИНГ, ООО;270
011186814;БАНК ТАУРУС, ЗАО;645
011128437;КОММЕРЦ МАРКЕТ;816
130000329;КОМПАНИЯ ПЕТРОПОЛЬ СТРОИТЕЛЬНАЯ, ЗАО;75
011166593;КИТИ ТРЕВЕЛ, ООО;676
011166112;ДОМ РЕБЕНКА №1 СПЕЦИАЛИЗИРОВАННЫЙ СПБ, ГБУЗ;1530
011121984;ПОЛИМЕРСТИЛЬ, ООО;110
011119488;БАНК ЛАНТА-БАНК, ЗАО;760
000037533;ЦЕНТР ВМ-ТЕХНОЛОГИЙ, ЗАО;443
772175247;ЦЕНТР БУДЬТЕ ЗДОРОВЫ, ООО;10
011112793;ЕВРО-АРТ, ООО( они же Патриот,ООО);19928
011160802;ИСНЕС, ООО;370
011121190;АВТОКРАН АРЕНДА, ЗАО;2092
011165462;ТД РУСКОМ, ООО;170
011120738;ФОТОВИДЕОБИЗНЕС, ООО(док);130
011124936;ЮЛМАРТ, ЗАО;150
011199596;КАМЕННЫЙ ЦВЕТОК, ООО;170
011114153;УПРАВЛЕНИЕ ФНС РОССИИ ПО ЛО;4185
011118704;НОТАРИУС КОЖОХИНА С.Н.;698
000015677;ПЕТРОСТРОЙСВЯЗЬ, ЗАО (они же Технострой, ЗАО);120
011133610;СОЮЗ-ПЕРСОНАЛ, ООО;110
011115129;СОЮЗОПТТОРГ, ООО;100
011120800;ТРАНСТЕХКАБЕЛЬ, ООО;111
011186231;РЕД КАРПЕТ, ООО (они же Розес Голден Гейт Групп);505
011123627;ВС-СЕРВИС, ООО (они же Акомпа) не раб.;445
011139491;ЦЕНТР РЕКОНСТРУКЦИИ ПЛЮС, ПЕТРОГРАДСКИЙ, ООО;988
011121478;СОЮЗ ДВЕРНОЙ, ООО;100
011156585;ДЕПАРТАМЕНТ ЗАЩИТЫ НАСЕЛЕНИЯ Г. МОСКВЫ;5730
011121162;УНИСТРОЙ, ООО ( они же Петрович);1400
011131740;АЛИКОМ,ООО;148
011115699;ПРАКТИС КБ, ООО( они же Петербургская недвижимость);135
011157898;ИНТУРСПОРТ, ООО;285
011143840;ТД ТЕХНОГРАД, ООО;5072
011135133;КАЛА-РАНТА, ЗАО;40
011140245;Т-СОФТ, ООО;300
011185373;ТД Корона, ООО;150
000008563;ДЖЕНЕРАЛ САТЕЛАЙТ-КОНСАЛТ, ООО(они же Скорта, ДЦТС-Сервис ОП Октябрь, Первый ТВЧ);60
